해석,음식,단어
유죄의,장국밥,유죄의 장국밥
유창한,장김치,유창한 장김치
너그러운,장떡,너그러운 장떡
은혜갚은,장산적,은혜갚은 장산적
음침한,장아찌,음침한 장아찌
음흉한,장어구이,음흉한 장어구이
의기소침한,장조림,의기소침한 장조림
의기양양한,재첩국,의기양양한 재첩국
의미있는,적,의미있는 적
의식하는,전,의식하는 전
의심스러운,전골,의심스러운 전골
의심스런,전복,의심스런 전복
이 세상 마지막,전복죽,이 세상 마지막 전복죽
이기적인,전복찜,이기적인 전복찜
이상한,전복초,이상한 전복초
이질적인,전복회,이질적인 전복회
익살스러운,생선전,익살스러운 생선전
익숙한,전주비빔밥,익숙한 전주비빔밥
익은,절편,익은 절편
인간의,젓갈,인간의 젓갈
인공적인 맛,젓갈,인공적인 맛 젓갈
인기 있는,젓국찌개,인기 있는 젓국찌개
변덕스러운,정과,변덕스러운 정과
인상적인,정식,인상적인 정식
자기 만족의,제육,자기 만족의 제육
자랑하는,보쌈,자랑하는 보쌈
자발적인,제육볶음,자발적인 제육볶음
자신감이 차오른,조개,자신감이 차오른 조개
작은,조개국수,작은 조개국수
부끄러운,조개젓,부끄러운 조개젓
잔인한,모시조개탕,잔인한 모시조개탕
장난꾸러기,조기,장난꾸러기 조기
장대한,조기구이,장대한 조기구이
재주있는,조기매운탕,재주있는 조기매운탕
재치있는,조기젓,재치있는 조기젓
저렴한,조기조림,저렴한 조기조림
저명한,조란,저명한 조란
적극적인,조롱떡국,적극적인 조롱떡국
비참한,조룀,비참한 조룀
적당한,족발,적당한 족발
적대적인,족탕,적대적인 족탕
불합리한,족편,불합리한 족편
적은 양의,주꾸미,적은 양의 주꾸미
적절한,주물럭구이,적절한 주물럭구이
전형적인,주악,전형적인 주악
절대적인,죽,절대적인 죽
정 많은,죽순,정 많은 죽순
정교한,죽순볶음,정교한 죽순볶음
정보를 제공하는,죽순찜,정보를 제공하는 죽순찜
정신적인,죽순채,정신적인 죽순채
우울한,죽순회,우울한 죽순회
정중한,죽염,정중한 죽염
정직한,증편,정직한 증편
정확한,지단,정확한 지단
제 정신의,진달래술,제 정신의 진달래술
신경질적인,진달래화전,신경질적인 진달래화전
조바심을 내는,진달래화채,조바심을 내는 진달래화채
조용한,짠무,조용한 짠무
존경할 만한,쪽파김치,존경할 만한 쪽파김치
주목할 만한,찌개,주목할 만한 찌개
주저하는,찐만두,주저하는 찐만두
죽을 운명의,찜,죽을 운명의 찜
줄지않는,찜닭,줄지않는 찜닭
중국산,반찬,중국산 반찬
즐거운,찰밥,즐거운 찰밥
당황한,수수부꾸미 ,당황한 수수부꾸미 
지나친,참기름,지나친 참기름
지독한,참깨,지독한 참깨
완고한,참나물,완고한 참나물
지루한,참외,지루한 참외
우울한,찹쌀,우울한 찹쌀
지방에서 올라온,찹쌀부꾸미,지방에서 올라온 찹쌀부꾸미
진지한,창란젓,진지한 창란젓
순진한,채소죽,순진한 채소죽
질긴,채소튀김,질긴 채소튀김
질투많은,천엽회,질투많은 천엽회
집에 가고싶은,청각,집에 가고싶은 청각
집중하는,청국장찌개,집중하는 청국장찌개
쪼개진,청어구이,쪼개진 청어구이
매혹적인,청주,매혹적인 청주
이기적인,청포묵,이기적인 청포묵
차가운,초간장,차가운 초간장
참을 수 없는,초고추장,참을 수 없는 초고추장
창의적인,초교탕,창의적인 초교탕
창피한,총각김치,창피한 총각김치
책 읽는,추어탕,책 읽는 추어탕
시끄러운,취나물,시끄러운 취나물
처음의,칠보편포,처음의 칠보편포
천한,칡차,천한 칡차
총명한,칼국수,총명한 칼국수
최초의,코다리찜,최초의 코다리찜
변덕스러운,콩,변덕스러운 콩
조용한,콩국,조용한 콩국
추운,콩국수,추운 콩국수
출출한,콩나물,출출한 콩나물
춤추는,콩나물국,춤추는 콩나물국
존경할 만한,콩나물무침,존경할 만한 콩나물무침
친절한,콩나물밥,친절한 콩나물밥
침울한,콩나물잡채,침울한 콩나물잡채
지루한,콩찰떡,지루한 콩찰떡
침착한,콩밥,침착한 콩밥
탐정,콩비지찌개,탐정 콩비지찌개
튼튼한,콩잎김치,튼튼한 콩잎김치
편견없는,콩자반,편견없는 콩자반
평화로운,콩죽,평화로운 콩죽
폭력적인,콩팥구이,폭력적인 콩팥구이
푸석푸석한,탕,푸석푸석한 탕
하찮은,탕평채,하찮은 탕평채
우스꽝스러운,토란국,우스꽝스러운 토란국
학교 가는,토란줄기찜,학교 가는 토란줄기찜
호의적인,토장국,호의적인 토장국
긍정적인,토하젓,긍정적인 토하젓
혼란스러운,톳나물,혼란스러운 톳나물
확실한,통닭구이,확실한 통닭구이
회의적인,통배추김치,회의적인 통배추김치
냉소적인,튀각,냉소적인 튀각
흥분한,튀밥,흥분한 튀밥
힙합을 즐기는,파,힙합을 즐기는 파
검소한,파강회,검소한 파강회
독특한,파김치,독특한 파김치
무지한,파래,무지한 파래
별난,파래무침,별난 파래무침
엄격한,파래된장국,엄격한 파래된장국
정신이 초롱초롱한,파전,정신이 초롱초롱한 파전
조잡한,파채,조잡한 파채
가느다란,팟국,가느다란 팟국
가혹한,팥,가혹한 팥
간결한,시루떡,간결한 시루떡
간단한,팥밥,간단한 팥밥
감동적인,팥죽,감동적인 팥죽
감상적인,패주구이,감상적인 패주구이
감탄하는,편수,감탄하는 편수
갑작스러운,편육,갑작스러운 편육
강력한,편포,강력한 편포
강렬한,평양냉면,강렬한 평양냉면
객관적인,포,객관적인 포
거대한,통배추김치,거대한 통배추김치
거만한,표고버섯,거만한 표고버섯
거친,표고전,거친 표고전
걱정스러운,풋고추,걱정스러운 풋고추
건강에 좋은,한과,건강에 좋은 한과
건설적인,한정식,건설적인 한정식
검소한,한치물회,검소한 한치물회
겁 많은,한치회덮밥,겁 많은 한치회덮밥
신중한,함흥냉면,신중한 함흥냉면
겁나 많은,합자죽,겁나 많은 합자죽
겁에 질린,해물겨자채,겁에 질린 해물겨자채
게으른,해물된장찌개,게으른 해물된장찌개
결백한,해물전,결백한 해물전
겸손한,해물전골,겸손한 해물전골
고독한,해물파전,고독한 해물파전
고상한,해삼,고상한 해삼
고양이를 좋아하는,해삼초회,고양이를 좋아하는 해삼초회
고요한,해삼탕,고요한 해삼탕
고집 센,해장국,고집 센 해장국
공격적인,해파리냉채,공격적인 해파리냉채
공경할 만한,헛제삿밥,공경할 만한 헛제삿밥
공손한,호두,공손한 호두
공정한,호두조림,공정한 호두조림
교만한,호박,교만한 호박
교활한,호박고지떡,교활한 호박고지떡
국산,호박김치,국산 호박김치
군대,호박나물,군대 호박나물
귀중한,호박범벅,귀중한 호박범벅
그럴 듯한,호박볶음,그럴 듯한 호박볶음
근면한,애호박찜,근면한 애호박찜
근본 없는,호박잎쌈,근본 없는 호박잎쌈
긍정적인,호박전,긍정적인 호박전
기름진,호박죽,기름진 호박죽
기묘한,홍어,기묘한 홍어
기쁜,홍어찜,기쁜 홍어찜
긴장을 푼,홍어회,긴장을 푼 홍어회
길 잃은,홍합,길 잃은 홍합
깜짝 놀란,홍합미역국,깜짝 놀란 홍합미역국
깨끗한,홍합죽,깨끗한 홍합죽
끊임없는,홍합초,끊임없는 홍합초
나는,화양적,나는 화양적
낙담한,화전,낙담한 화전
난처한,화채,난처한 화채
날아다니는,황태구이,날아다니는 황태구이
날카로운,회,날카로운 회
낭만적인,회냉면,낭만적인 회냉면
내가 좋아하는,회덮밥,내가 좋아하는 회덮밥
내성적인,흑임자죽,내성적인 흑임자죽
내키지 않는,흰떡,내키지 않는 흰떡
냉담한,흰죽,냉담한 흰죽
냉소적인,팥밥,냉소적인 팥밥
냉정한,팥죽,냉정한 팥죽
너그러운,패주구이,너그러운 패주구이
너를 기다리는,편수,너를 기다리는 편수
넘어진,편육,넘어진 편육
노란,편포,노란 편포
논쟁적인,평양냉면,논쟁적인 평양냉면
놀란,포,놀란 포
누구나 탐내는,통배추김치,누구나 탐내는 통배추김치
눈에 띄는,표고버섯,눈에 띄는 표고버섯
눈에 보이는,표고전,눈에 보이는 표고전
다양한,풋고추,다양한 풋고추
단조로운,한과,단조로운 한과
공손한,한정식,공손한 한정식
단호한,한치물회,단호한 한치물회
당황한,한치회덮밥,당황한 한치회덮밥
대기타고 있는,함흥냉면,대기타고 있는 함흥냉면
대담한,합자죽,대담한 합자죽
덧없는,해물겨자채,덧없는 해물겨자채
도덕적인,해물된장찌개,도덕적인 해물된장찌개
동그란,해물전,동그란 해물전
동정받는,해물전골,동정받는 해물전골
두꺼운,해물파전,두꺼운 해물파전
두려운,해삼,두려운 해삼
둔한,해삼초회,둔한 해삼초회
드문,해삼탕,드문 해삼탕
듣도 보도 못한,해장국,듣도 보도 못한 해장국
따뜻한,콩나물,따뜻한 콩나물
딱딱한,콩나물국,딱딱한 콩나물국
똑똑한,콩나물무침,똑똑한 콩나물무침
뛰어난,콩나물밥,뛰어난 콩나물밥
마음이 따뜻한,콩나물잡채,마음이 따뜻한 콩나물잡채
마음이 약한,콩찰떡,마음이 약한 콩찰떡
만능 엔터테이너,콩밥,만능 엔터테이너 콩밥
만족스러운,콩비지찌개,만족스러운 콩비지찌개
맛있는,콩잎김치,맛있는 콩잎김치
매우 높은,콩자반,매우 높은 콩자반
매우 많은 양의,콩죽,매우 많은 양의 콩죽
매혹적인,콩팥구이,매혹적인 콩팥구이
머리아픈,탕,머리아픈 탕
명백한,탕평채,명백한 탕평채
모욕적인,토란국,모욕적인 토란국
몹시 작은,토란줄기찜,몹시 작은 토란줄기찜
몹쓸,토장국,몹쓸 토장국
못된,토하젓,못된 토하젓
무관심한,톳나물,무관심한 톳나물
대담한,통닭구이,대담한 통닭구이
무례한,통배추김치,무례한 통배추김치
무모한,튀각,무모한 튀각
무서운,튀밥,무서운 튀밥
빛나는,파,빛나는 파
무서워하는,파강회,무서워하는 파강회
무심한,파김치,무심한 파김치
무자비한,파래,무자비한 파래
문 밖의,파래무침,문 밖의 파래무침
물리적인,파래된장국,물리적인 파래된장국
물에 빠진,파전,물에 빠진 파전
미래에서 온,가락국수,미래에서 온 가락국수
아름다운,가래떡,아름다운 가래떡
미묘한,가오리찜,미묘한 가오리찜
미숙한,가자미,미숙한 가자미
민감한,가자미구이,민감한 가자미구이
바람직한,가자미식해,바람직한 가자미식해
반어적인,가자미조림,반어적인 가자미조림
발명에 재능이 있는,가지,발명에 재능이 있는 가지
배부른,가지나물,배부른 가지나물
배우가 되고 싶은,가지선,배우가 되고 싶은 가지선
변덕스러운,가지전,변덕스러운 가지전
변하기 쉬운,가지찜,변하기 쉬운 가지찜
변함없는,간볶음,변함없는 간볶음
별난,간장,별난 간장
보다 열등한,간장게장,보다 열등한 간장게장
보수적인,간전,보수적인 간전
보통의,간회,보통의 간회
복잡한,갈비구이,복잡한 갈비구이
부끄러운,갈비찜,부끄러운 갈비찜
부드러운,갈비탕,부드러운 갈비탕
부러워 하는,국수장국,부러워 하는 국수장국
부정적인,국수전골,부정적인 국수전골
부족한,국화주,부족한 국화주
부주의한,굴,부주의한 굴
북극에서 온,굴밥,북극에서 온 굴밥
분노에 찬,굴비,분노에 찬 굴비
분명한,굴전,분명한 굴전
불량한,굴젓,불량한 굴젓
불쌍한,굴탕,불쌍한 굴탕
불안한,굴튀김,불안한 굴튀김
불운한,귤,불운한 귤
불합리한,김,불합리한 김
비 맞은,김구이,비 맞은 김구이
비공식적인,김무침,비공식적인 김무침
비관적인,김밥,비관적인 김밥
비극적인,김부각,비극적인 김부각
비꼬는,김치,비꼬는 김치
비슷한,김치냉면,비슷한 김치냉면
비정상적인,김치누름적,비정상적인 김치누름적
비참한,김치만두,비참한 김치만두
비판적인,김치말이,비판적인 김치말이
빈약한,김치밥,빈약한 김치밥
빈정거리는,김치볶음,빈정거리는 김치볶음
빈틈없는,가락국수,빈틈없는 가락국수
빛나는,가래떡,빛나는 가래떡
빠른,가오리찜,빠른 가오리찜
뻣뻣한,가자미,뻣뻣한 가자미
사교적인,가자미구이,사교적인 가자미구이
사나운,가자미식해,사나운 가자미식해
사려 깊은,가자미조림,사려 깊은 가자미조림
사소한,가지,사소한 가지
외로운,가지나물,외로운 가지나물
사악한,가지선,사악한 가지선
상대적인,가지전,상대적인 가지전
생생한,가지찜,생생한 가지찜
서러운,간볶음,서러운 간볶음
섬세한,간장,섬세한 간장
성난,간장게장,성난 간장게장
성숙된,간전,성숙된 간전
성질을 잘내는,간회,성질을 잘내는 간회
세계 제일의,갈비구이,세계 제일의 갈비구이
세상에 무관심한,갈비찜,세상에 무관심한 갈비찜
소심한,갈비탕,소심한 갈비탕
솔직한,갈치구이,솔직한 갈치구이
수다쟁이,갈치조림,수다쟁이 갈치조림
수심에 잠긴,감,수심에 잠긴 감
수육이 되고 싶은,감자,수육이 되고 싶은 감자
수줍어하는,감자떡,수줍어하는 감자떡
숙달된,감자볶음,숙달된 감자볶음
순수한,감자송편,순수한 감자송편
순진한,감자전,순진한 감자전
숭고한,감자조림,숭고한 감자조림
스테미나,감잣국,스테미나 감잣국
슬퍼하는,갓김치,슬퍼하는 갓김치
슬픈,강냉이밥,슬픈 강냉이밥
습기 찬,강냉이범벅,습기 찬 강냉이범벅
시간을 잘 지키는,강정,시간을 잘 지키는 강정
시끄러운,갖은양념,시끄러운 갖은양념
시무룩한,개피떡,시무룩한 개피떡
신경질적인,건어포,신경질적인 건어포
신비한,겉절이,신비한 겉절이
신성한,게,신성한 게
신속한,게살전,신속한 게살전
신중한,게장,신중한 게장
심각한,겨자채,심각한 겨자채
심오한,겨자초장,심오한 겨자초장
심한,결명자차,심한 결명자차
쓸 데 없는,경단,쓸 데 없는 경단
쓸모없는,계란,쓸모없는 계란
쓸쓸한,계란탕,쓸쓸한 계란탕
정확한,계피차,정확한 계피차
아름다운,고구마,아름다운 고구마
아주 귀중한,고구마순나물,아주 귀중한 고구마순나물
악명 높은,고구마전,악명 높은 고구마전
안도의,고구마튀김,안도의 고구마튀김
안락한,고들빼기김치,안락한 고들빼기김치
알고 있는,고등어구이,알고 있는 고등어구이
알맞은,고등어조림,알맞은 고등어조림
애매한,고명,애매한 고명
야만적인,고물,야만적인 고물
야비한,고사리,야비한 고사리
야심찬,고사리나물,야심찬 고사리나물
이기적인,고추,이기적인 고추
약 오르는,고추볶음,약 오르는 고추볶음
어두운,고추장,어두운 고추장
어리둥절한,고추장아찌,어리둥절한 고추장아찌
어리석은,고추전,어리석은 고추전
어리숙한,고추조림,어리숙한 고추조림
어색한,고추찜,어색한 고추찜
어설픈,고춧가루,어설픈 고춧가루
